date,reservoir,data_type,inflow
1999-05-13,ECH,GCN_LSTM,133.92617797851562
1999-05-13,ECH,Ground_Truth,750.0
1999-05-13,ECR,AdaTrip,57.52838897705078
1999-05-13,ECR,GCN_LSTM,86.54456329345703
1999-05-13,ECR,Ground_Truth,302.0
1999-05-13,LCR,AdaTrip,16.651586532592773
1999-05-13,LCR,GCN_LSTM,88.43405151367188
1999-05-13,LCR,Ground_Truth,261.0
1999-05-14,ECH,AdaTrip,171.70159912109375
1999-05-14,ECH,GCN_LSTM,103.2684097290039
1999-05-14,ECH,Ground_Truth,1124.0
1999-05-14,ECR,AdaTrip,73.15178680419922
1999-05-14,ECR,GCN_LSTM,64.98175811767578
1999-05-14,ECR,Ground_Truth,302.0
1999-05-14,LCR,AdaTrip,20.854093551635742
1999-05-14,LCR,GCN_LSTM,73.88716125488281
1999-05-14,LCR,Ground_Truth,134.0
1999-05-15,ECH,AdaTrip,165.09918212890625
1999-05-15,ECH,GCN_LSTM,99.16870880126953
1999-05-15,ECH,Ground_Truth,952.0
1999-05-15,ECR,AdaTrip,71.16776275634766
1999-05-15,ECR,GCN_LSTM,69.36214447021484
1999-05-15,ECR,Ground_Truth,302.0
1999-05-15,LCR,AdaTrip,27.578351974487305
1999-05-15,LCR,GCN_LSTM,64.642822265625
1999-05-15,LCR,Ground_Truth,191.0
1999-05-16,ECH,AdaTrip,157.99488830566406
1999-05-16,ECH,GCN_LSTM,107.98783874511719
1999-05-16,ECH,Ground_Truth,752.0
1999-05-16,ECR,AdaTrip,67.06794738769531
1999-05-16,ECR,GCN_LSTM,78.19654846191406
1999-05-16,ECR,Ground_Truth,258.0
1999-05-16,LCR,AdaTrip,29.245718002319336
1999-05-16,LCR,GCN_LSTM,70.00550079345703
1999-05-16,LCR,Ground_Truth,173.0
1999-05-17,ECH,AdaTrip,146.4559326171875
1999-05-17,ECH,GCN_LSTM,108.85948181152344
1999-05-17,ECH,Ground_Truth,653.0
1999-05-17,ECR,AdaTrip,57.915531158447266
1999-05-17,ECR,GCN_LSTM,80.64927673339844
1999-05-17,ECR,Ground_Truth,258.0
1999-05-17,LCR,AdaTrip,25.021251678466797
1999-05-17,LCR,GCN_LSTM,72.13027954101562
1999-05-17,LCR,Ground_Truth,142.0
1999-05-18,ECH,AdaTrip,137.31982421875
1999-05-18,ECH,GCN_LSTM,115.77522277832031
1999-05-18,ECH,Ground_Truth,655.0
1999-05-18,ECR,AdaTrip,51.73015594482422
1999-05-18,ECR,GCN_LSTM,86.81070709228516
1999-05-18,ECR,Ground_Truth,211.0
1999-05-18,LCR,AdaTrip,21.365365982055664
1999-05-18,LCR,GCN_LSTM,80.76358032226562
1999-05-18,LCR,Ground_Truth,173.0
1999-05-19,ECH,AdaTrip,133.3568115234375
1999-05-19,ECH,GCN_LSTM,117.31092834472656
1999-05-19,ECH,Ground_Truth,706.0
1999-05-19,ECR,AdaTrip,52.55160140991211
1999-05-19,ECR,GCN_LSTM,88.9791030883789
1999-05-19,ECR,Ground_Truth,211.0
1999-05-19,LCR,AdaTrip,24.10944938659668
1999-05-19,LCR,GCN_LSTM,83.32852935791016
1999-05-19,LCR,Ground_Truth,153.0
1999-05-20,ECH,AdaTrip,128.7855682373047
1999-05-20,ECH,GCN_LSTM,132.0593719482422
1999-05-20,ECH,Ground_Truth,772.0
1999-05-20,ECR,AdaTrip,50.05264663696289
1999-05-20,ECR,GCN_LSTM,100.74603271484375
1999-05-20,ECR,Ground_Truth,211.0
1999-05-20,LCR,AdaTrip,28.991910934448242
1999-05-20,LCR,GCN_LSTM,92.791015625
1999-05-20,LCR,Ground_Truth,191.0
1999-05-21,ECH,AdaTrip,168.39364624023438
1999-05-21,ECH,GCN_LSTM,152.94483947753906
1999-05-21,ECH,Ground_Truth,908.0
1999-05-21,ECR,AdaTrip,89.41654205322266
1999-05-21,ECR,GCN_LSTM,116.14060974121094
1999-05-21,ECR,Ground_Truth,211.0
1999-05-21,LCR,AdaTrip,53.6889762878418
1999-05-21,LCR,GCN_LSTM,101.49103546142578
1999-05-21,LCR,Ground_Truth,207.0
1999-05-22,ECH,AdaTrip,170.6770782470703
1999-05-22,ECH,GCN_LSTM,168.2868194580078
1999-05-22,ECH,Ground_Truth,808.0
1999-05-22,ECR,AdaTrip,92.85062408447266
1999-05-22,ECR,GCN_LSTM,128.21913146972656
1999-05-22,ECR,Ground_Truth,211.0
1999-05-22,LCR,AdaTrip,70.92535400390625
1999-05-22,LCR,GCN_LSTM,109.5263671875
1999-05-22,LCR,Ground_Truth,213.0
1999-05-23,ECH,AdaTrip,161.20204162597656
1999-05-23,ECH,GCN_LSTM,150.15296936035156
1999-05-23,ECH,Ground_Truth,943.0
1999-05-23,ECR,AdaTrip,81.29838562011719
1999-05-23,ECR,GCN_LSTM,115.00177764892578
1999-05-23,ECR,Ground_Truth,261.0
1999-05-23,LCR,AdaTrip,60.99583053588867
1999-05-23,LCR,GCN_LSTM,97.338623046875
1999-05-23,LCR,Ground_Truth,206.0
1999-05-24,ECH,AdaTrip,146.6663360595703
1999-05-24,ECH,GCN_LSTM,153.74496459960938
1999-05-24,ECH,Ground_Truth,945.0
1999-05-24,ECR,AdaTrip,72.59230041503906
1999-05-24,ECR,GCN_LSTM,117.16849517822266
1999-05-24,ECR,Ground_Truth,261.0
1999-05-24,LCR,AdaTrip,45.53955078125
1999-05-24,LCR,GCN_LSTM,100.91670227050781
1999-05-24,LCR,Ground_Truth,320.0
1999-05-25,ECH,AdaTrip,131.2189483642578
1999-05-25,ECH,GCN_LSTM,163.94256591796875
1999-05-25,ECH,Ground_Truth,1149.0
1999-05-25,ECR,AdaTrip,60.34599304199219
1999-05-25,ECR,GCN_LSTM,125.59468078613281
1999-05-25,ECR,Ground_Truth,312.0
1999-05-25,LCR,AdaTrip,35.66513442993164
1999-05-25,LCR,GCN_LSTM,107.10824584960938
1999-05-25,LCR,Ground_Truth,217.0
1999-05-26,ECH,AdaTrip,138.74029541015625
1999-05-26,ECH,GCN_LSTM,182.0568084716797
1999-05-26,ECH,Ground_Truth,1387.0
1999-05-26,ECR,AdaTrip,65.18055725097656
1999-05-26,ECR,GCN_LSTM,135.70391845703125
1999-05-26,ECR,Ground_Truth,312.0
1999-05-26,LCR,AdaTrip,34.95872497558594
1999-05-26,LCR,GCN_LSTM,119.33113098144531
1999-05-26,LCR,Ground_Truth,214.0
1999-05-27,ECH,AdaTrip,138.25965881347656
1999-05-27,ECH,GCN_LSTM,178.80442810058594
1999-05-27,ECH,Ground_Truth,1252.0
1999-05-27,ECR,AdaTrip,63.535362243652344
1999-05-27,ECR,GCN_LSTM,129.11807250976562
1999-05-27,ECR,Ground_Truth,306.0
1999-05-27,LCR,AdaTrip,38.6181640625
1999-05-27,LCR,GCN_LSTM,119.5365219116211
1999-05-27,LCR,Ground_Truth,174.0
1999-05-28,ECH,AdaTrip,132.67977905273438
1999-05-28,ECH,GCN_LSTM,161.4076385498047
1999-05-28,ECH,Ground_Truth,1026.0
1999-05-28,ECR,AdaTrip,57.013458251953125
1999-05-28,ECR,GCN_LSTM,114.5510482788086
1999-05-28,ECR,Ground_Truth,306.0
1999-05-28,LCR,AdaTrip,35.81300735473633
1999-05-28,LCR,GCN_LSTM,107.45826721191406
1999-05-28,LCR,Ground_Truth,191.0
1999-05-29,ECH,AdaTrip,132.30319213867188
1999-05-29,ECH,GCN_LSTM,147.59304809570312
1999-05-29,ECH,Ground_Truth,1445.0
1999-05-29,ECR,AdaTrip,56.945587158203125
1999-05-29,ECR,GCN_LSTM,104.32442474365234
1999-05-29,ECR,Ground_Truth,285.0
1999-05-29,LCR,AdaTrip,32.988922119140625
1999-05-29,LCR,GCN_LSTM,100.74205780029297
1999-05-29,LCR,Ground_Truth,209.0
1999-05-30,ECH,AdaTrip,124.67017364501953
1999-05-30,ECH,GCN_LSTM,143.58055114746094
1999-05-30,ECH,Ground_Truth,1646.0
1999-05-30,ECR,AdaTrip,50.49197006225586
1999-05-30,ECR,GCN_LSTM,101.67874908447266
1999-05-30,ECR,Ground_Truth,286.0
1999-05-30,LCR,AdaTrip,32.68502426147461
1999-05-30,LCR,GCN_LSTM,99.25299072265625
1999-05-30,LCR,Ground_Truth,130.0
1999-05-31,ECH,AdaTrip,127.84563446044922
1999-05-31,ECH,GCN_LSTM,164.74984741210938
1999-05-31,ECH,Ground_Truth,1534.0
1999-05-31,ECR,AdaTrip,55.281044006347656
1999-05-31,ECR,GCN_LSTM,115.97820281982422
1999-05-31,ECR,Ground_Truth,286.0
1999-05-31,LCR,AdaTrip,32.80413818359375
1999-05-31,LCR,GCN_LSTM,113.07997131347656
1999-05-31,LCR,Ground_Truth,132.0
1999-06-01,ECH,AdaTrip,138.02833557128906
1999-06-01,ECH,GCN_LSTM,198.4951629638672
1999-06-01,ECH,Ground_Truth,1432.0
1999-06-01,ECR,AdaTrip,63.680301666259766
1999-06-01,ECR,GCN_LSTM,136.6659698486328
1999-06-01,ECR,Ground_Truth,218.0
1999-06-01,LCR,AdaTrip,34.01900100708008
1999-06-01,LCR,GCN_LSTM,129.81814575195312
1999-06-01,LCR,Ground_Truth,133.0
1999-06-02,ECH,AdaTrip,157.59425354003906
1999-06-02,ECH,GCN_LSTM,210.90707397460938
1999-06-02,ECH,Ground_Truth,1432.0
1999-06-02,ECR,AdaTrip,75.66329193115234
1999-06-02,ECR,GCN_LSTM,140.9017333984375
1999-06-02,ECR,Ground_Truth,285.0
1999-06-02,LCR,AdaTrip,47.460304260253906
1999-06-02,LCR,GCN_LSTM,134.5477752685547
1999-06-02,LCR,Ground_Truth,103.0
1999-06-03,ECH,AdaTrip,184.02008056640625
1999-06-03,ECH,GCN_LSTM,173.81394958496094
1999-06-03,ECH,Ground_Truth,1641.0
1999-06-03,ECR,AdaTrip,95.9112548828125
1999-06-03,ECR,GCN_LSTM,111.72843170166016
1999-06-03,ECR,Ground_Truth,231.0
1999-06-03,LCR,AdaTrip,68.00212860107422
1999-06-03,LCR,GCN_LSTM,108.23955535888672
1999-06-03,LCR,Ground_Truth,150.0
1999-06-04,ECH,AdaTrip,183.0382080078125
1999-06-04,ECH,GCN_LSTM,158.14077758789062
1999-06-04,ECH,Ground_Truth,1684.0
1999-06-04,ECR,AdaTrip,88.0995101928711
1999-06-04,ECR,GCN_LSTM,102.25391387939453
1999-06-04,ECR,Ground_Truth,231.0
1999-06-04,LCR,AdaTrip,72.52578735351562
1999-06-04,LCR,GCN_LSTM,99.36582946777344
1999-06-04,LCR,Ground_Truth,89.0
1999-06-05,ECH,AdaTrip,170.30812072753906
1999-06-05,ECH,GCN_LSTM,150.23129272460938
1999-06-05,ECH,Ground_Truth,1611.0
1999-06-05,ECR,AdaTrip,80.6734390258789
1999-06-05,ECR,GCN_LSTM,100.08458709716797
1999-06-05,ECR,Ground_Truth,231.0
1999-06-05,LCR,AdaTrip,70.48079681396484
1999-06-05,LCR,GCN_LSTM,97.87206268310547
1999-06-05,LCR,Ground_Truth,106.0
1999-06-06,ECH,AdaTrip,174.65599060058594
1999-06-06,ECH,GCN_LSTM,152.80303955078125
1999-06-06,ECH,Ground_Truth,1526.0
1999-06-06,ECR,AdaTrip,81.64286041259766
1999-06-06,ECR,GCN_LSTM,104.61180114746094
1999-06-06,ECR,Ground_Truth,229.0
1999-06-06,LCR,AdaTrip,77.33609008789062
1999-06-06,LCR,GCN_LSTM,105.8236312866211
1999-06-06,LCR,Ground_Truth,114.0
1999-06-07,ECH,AdaTrip,176.4369354248047
1999-06-07,ECH,GCN_LSTM,173.35098266601562
1999-06-07,ECH,Ground_Truth,1455.0
1999-06-07,ECR,AdaTrip,85.9652099609375
1999-06-07,ECR,GCN_LSTM,119.86854553222656
1999-06-07,ECR,Ground_Truth,229.0
1999-06-07,LCR,AdaTrip,79.97602081298828
1999-06-07,LCR,GCN_LSTM,123.96663665771484
1999-06-07,LCR,Ground_Truth,146.0
1999-06-08,ECH,AdaTrip,197.8911895751953
1999-06-08,ECH,GCN_LSTM,178.2972869873047
1999-06-08,ECH,Ground_Truth,1526.0
1999-06-08,ECR,AdaTrip,108.73377990722656
1999-06-08,ECR,GCN_LSTM,126.5638427734375
1999-06-08,ECR,Ground_Truth,212.0
1999-06-08,LCR,AdaTrip,101.23419189453125
1999-06-08,LCR,GCN_LSTM,134.1722869873047
1999-06-08,LCR,Ground_Truth,108.0
1999-06-09,ECH,AdaTrip,238.78701782226562
1999-06-09,ECH,GCN_LSTM,230.26058959960938
1999-06-09,ECH,Ground_Truth,1456.0
1999-06-09,ECR,AdaTrip,150.8861083984375
1999-06-09,ECR,GCN_LSTM,168.37435913085938
1999-06-09,ECR,Ground_Truth,212.0
1999-06-09,LCR,AdaTrip,122.69566345214844
1999-06-09,LCR,GCN_LSTM,160.3374481201172
1999-06-09,LCR,Ground_Truth,109.0
1999-06-10,ECH,AdaTrip,302.28912353515625
1999-06-10,ECH,GCN_LSTM,281.40423583984375
1999-06-10,ECH,Ground_Truth,1456.0
1999-06-10,ECR,AdaTrip,188.746826171875
1999-06-10,ECR,GCN_LSTM,197.6705780029297
1999-06-10,ECR,Ground_Truth,161.0
1999-06-10,LCR,AdaTrip,165.40579223632812
1999-06-10,LCR,GCN_LSTM,185.79530334472656
1999-06-10,LCR,Ground_Truth,85.0
1999-06-11,ECH,AdaTrip,366.5916442871094
1999-06-11,ECH,GCN_LSTM,332.01568603515625
1999-06-11,ECH,Ground_Truth,1421.0
1999-06-11,ECR,AdaTrip,223.35238647460938
1999-06-11,ECR,GCN_LSTM,229.64051818847656
1999-06-11,ECR,Ground_Truth,161.0
1999-06-11,LCR,AdaTrip,207.44821166992188
1999-06-11,LCR,GCN_LSTM,208.0836181640625
1999-06-11,LCR,Ground_Truth,85.0
1999-06-12,ECH,AdaTrip,394.4848937988281
1999-06-12,ECH,GCN_LSTM,362.8960876464844
1999-06-12,ECH,Ground_Truth,1312.0
1999-06-12,ECR,AdaTrip,236.78500366210938
1999-06-12,ECR,GCN_LSTM,248.21604919433594
1999-06-12,ECR,Ground_Truth,161.0
1999-06-12,LCR,AdaTrip,208.4681396484375
1999-06-12,LCR,GCN_LSTM,216.8043975830078
1999-06-12,LCR,Ground_Truth,61.0
1999-06-13,ECH,AdaTrip,364.7225646972656
1999-06-13,ECH,GCN_LSTM,354.6640930175781
1999-06-13,ECH,Ground_Truth,599.0
1999-06-13,ECR,AdaTrip,214.16400146484375
1999-06-13,ECR,GCN_LSTM,242.0661163330078
1999-06-13,ECR,Ground_Truth,155.0
1999-06-13,LCR,AdaTrip,218.49366760253906
1999-06-13,LCR,GCN_LSTM,212.83499145507812
1999-06-13,LCR,Ground_Truth,110.0
1999-06-14,ECH,AdaTrip,338.709716796875
1999-06-14,ECH,GCN_LSTM,354.95574951171875
1999-06-14,ECH,Ground_Truth,853.0
1999-06-14,ECR,AdaTrip,194.6710662841797
1999-06-14,ECR,GCN_LSTM,234.15408325195312
1999-06-14,ECR,Ground_Truth,155.0
1999-06-14,LCR,AdaTrip,187.0336456298828
1999-06-14,LCR,GCN_LSTM,216.23094177246094
1999-06-14,LCR,Ground_Truth,62.0
1999-06-15,ECH,AdaTrip,402.24957275390625
1999-06-15,ECH,GCN_LSTM,415.52386474609375
1999-06-15,ECH,Ground_Truth,975.0
1999-06-15,ECR,AdaTrip,251.6516876220703
1999-06-15,ECR,GCN_LSTM,283.4483337402344
1999-06-15,ECR,Ground_Truth,123.0
1999-06-15,LCR,AdaTrip,226.4681396484375
1999-06-15,LCR,GCN_LSTM,229.33389282226562
1999-06-15,LCR,Ground_Truth,62.0
1999-06-16,ECH,AdaTrip,485.4906921386719
1999-06-16,ECH,GCN_LSTM,419.52752685546875
1999-06-16,ECH,Ground_Truth,1050.0
1999-06-16,ECR,AdaTrip,312.7458190917969
1999-06-16,ECR,GCN_LSTM,287.1183776855469
1999-06-16,ECR,Ground_Truth,123.0
1999-06-16,LCR,AdaTrip,248.75816345214844
1999-06-16,LCR,GCN_LSTM,217.97543334960938
1999-06-16,LCR,Ground_Truth,62.0
1999-06-17,ECH,AdaTrip,496.54742431640625
1999-06-17,ECH,GCN_LSTM,402.26824951171875
1999-06-17,ECH,Ground_Truth,980.0
1999-06-17,ECR,AdaTrip,294.31005859375
1999-06-17,ECR,GCN_LSTM,274.7791748046875
1999-06-17,ECR,Ground_Truth,186.0
1999-06-17,LCR,AdaTrip,232.7645721435547
1999-06-17,LCR,GCN_LSTM,205.99130249023438
1999-06-17,LCR,Ground_Truth,46.0
1999-06-18,ECH,AdaTrip,465.6189880371094
1999-06-18,ECH,GCN_LSTM,398.810546875
1999-06-18,ECH,Ground_Truth,1130.0
1999-06-18,ECR,AdaTrip,254.35435485839844
1999-06-18,ECR,GCN_LSTM,269.9201965332031
1999-06-18,ECR,Ground_Truth,186.0
1999-06-18,LCR,AdaTrip,201.7600860595703
1999-06-18,LCR,GCN_LSTM,207.32302856445312
1999-06-18,LCR,Ground_Truth,55.0
1999-06-19,ECH,AdaTrip,435.7438049316406
1999-06-19,ECH,GCN_LSTM,394.15191650390625
1999-06-19,ECH,Ground_Truth,1046.0
1999-06-19,ECR,AdaTrip,235.72596740722656
1999-06-19,ECR,GCN_LSTM,267.2337341308594
1999-06-19,ECR,Ground_Truth,186.0
1999-06-19,LCR,AdaTrip,170.94091796875
1999-06-19,LCR,GCN_LSTM,204.695556640625
1999-06-19,LCR,Ground_Truth,56.0
1999-06-20,ECH,AdaTrip,427.2478332519531
1999-06-20,ECH,GCN_LSTM,404.8545837402344
1999-06-20,ECH,Ground_Truth,1009.0
1999-06-20,ECR,AdaTrip,233.78514099121094
1999-06-20,ECR,GCN_LSTM,275.5548095703125
1999-06-20,ECR,Ground_Truth,141.0
1999-06-20,LCR,AdaTrip,169.34414672851562
1999-06-20,LCR,GCN_LSTM,212.546142578125
1999-06-20,LCR,Ground_Truth,47.0
1999-06-21,ECH,AdaTrip,432.8239440917969
1999-06-21,ECH,GCN_LSTM,378.35162353515625
1999-06-21,ECH,Ground_Truth,710.0
1999-06-21,ECR,AdaTrip,243.22702026367188
1999-06-21,ECR,GCN_LSTM,253.5643310546875
1999-06-21,ECR,Ground_Truth,141.0
1999-06-21,LCR,AdaTrip,170.41688537597656
1999-06-21,LCR,GCN_LSTM,201.11328125
1999-06-21,LCR,Ground_Truth,47.0
1999-06-22,ECH,AdaTrip,456.36053466796875
1999-06-22,ECH,GCN_LSTM,324.88861083984375
1999-06-22,ECH,Ground_Truth,576.0
1999-06-22,ECR,AdaTrip,245.281005859375
1999-06-22,ECR,GCN_LSTM,211.43502807617188
1999-06-22,ECR,Ground_Truth,116.0
1999-06-22,LCR,AdaTrip,180.9625701904297
1999-06-22,LCR,GCN_LSTM,161.94615173339844
1999-06-22,LCR,Ground_Truth,47.0
1999-06-23,ECH,AdaTrip,477.1662902832031
1999-06-23,ECH,GCN_LSTM,310.6227722167969
1999-06-23,ECH,Ground_Truth,343.0
1999-06-23,ECR,AdaTrip,224.8455352783203
1999-06-23,ECR,GCN_LSTM,197.44046020507812
1999-06-23,ECR,Ground_Truth,116.0
1999-06-23,LCR,AdaTrip,169.3513641357422
1999-06-23,LCR,GCN_LSTM,156.83493041992188
1999-06-23,LCR,Ground_Truth,39.0
1999-06-24,ECH,AdaTrip,458.16217041015625
1999-06-24,ECH,GCN_LSTM,303.4588623046875
1999-06-24,ECH,Ground_Truth,284.0
1999-06-24,ECR,AdaTrip,206.13169860839844
1999-06-24,ECR,GCN_LSTM,190.83798217773438
1999-06-24,ECR,Ground_Truth,109.0
1999-06-24,LCR,AdaTrip,154.979736328125
1999-06-24,LCR,GCN_LSTM,153.3175506591797
1999-06-24,LCR,Ground_Truth,47.0
1999-06-25,ECH,AdaTrip,544.2559204101562
1999-06-25,ECH,GCN_LSTM,391.7635498046875
1999-06-25,ECH,Ground_Truth,337.0
1999-06-25,ECR,AdaTrip,278.1253967285156
1999-06-25,ECR,GCN_LSTM,250.5343475341797
1999-06-25,ECR,Ground_Truth,109.0
1999-06-25,LCR,AdaTrip,220.85488891601562
1999-06-25,LCR,GCN_LSTM,190.1818084716797
1999-06-25,LCR,Ground_Truth,39.0
1999-06-26,ECH,AdaTrip,672.4713134765625
1999-06-26,ECH,GCN_LSTM,421.8612976074219
1999-06-26,ECH,Ground_Truth,465.0
1999-06-26,ECR,AdaTrip,300.1126708984375
1999-06-26,ECR,GCN_LSTM,265.5751953125
1999-06-26,ECR,Ground_Truth,109.0
1999-06-26,LCR,AdaTrip,237.33383178710938
1999-06-26,LCR,GCN_LSTM,202.78070068359375
1999-06-26,LCR,Ground_Truth,47.0
1999-06-27,ECH,AdaTrip,716.7327270507812
1999-06-27,ECH,GCN_LSTM,422.887939453125
1999-06-27,ECH,Ground_Truth,650.0
1999-06-27,ECR,AdaTrip,297.4592590332031
1999-06-27,ECR,GCN_LSTM,260.9268798828125
1999-06-27,ECR,Ground_Truth,79.0
1999-06-27,LCR,AdaTrip,232.85806274414062
1999-06-27,LCR,GCN_LSTM,209.37832641601562
1999-06-27,LCR,Ground_Truth,65.0
1999-06-28,ECH,AdaTrip,687.842041015625
1999-06-28,ECH,GCN_LSTM,394.5125427246094
1999-06-28,ECH,Ground_Truth,650.0
1999-06-28,ECR,AdaTrip,283.2444152832031
1999-06-28,ECR,GCN_LSTM,243.97882080078125
1999-06-28,ECR,Ground_Truth,79.0
1999-06-28,LCR,AdaTrip,232.3579864501953
1999-06-28,LCR,GCN_LSTM,203.9722442626953
1999-06-28,LCR,Ground_Truth,10.0
1999-06-29,ECH,AdaTrip,618.5255737304688
1999-06-29,ECH,GCN_LSTM,386.37347412109375
1999-06-29,ECH,Ground_Truth,613.0
1999-06-29,ECR,AdaTrip,253.18948364257812
1999-06-29,ECR,GCN_LSTM,235.363037109375
1999-06-29,ECR,Ground_Truth,85.0
1999-06-29,LCR,AdaTrip,202.9524688720703
1999-06-29,LCR,GCN_LSTM,199.08999633789062
1999-06-29,LCR,Ground_Truth,12.0
1999-06-30,ECH,AdaTrip,596.7335815429688
1999-06-30,ECH,GCN_LSTM,386.3931884765625
1999-06-30,ECH,Ground_Truth,539.0
1999-06-30,ECR,AdaTrip,243.22251892089844
1999-06-30,ECR,GCN_LSTM,231.94793701171875
1999-06-30,ECR,Ground_Truth,85.0
1999-06-30,LCR,AdaTrip,197.48448181152344
1999-06-30,LCR,GCN_LSTM,201.66555786132812
1999-06-30,LCR,Ground_Truth,10.0
1999-07-01,ECH,AdaTrip,613.4577026367188
1999-07-01,ECH,GCN_LSTM,431.31219482421875
1999-07-01,ECH,Ground_Truth,540.0
1999-07-01,ECR,AdaTrip,236.00706481933594
1999-07-01,ECR,GCN_LSTM,258.6985168457031
1999-07-01,ECR,Ground_Truth,82.0
1999-07-01,LCR,AdaTrip,189.77198791503906
1999-07-01,LCR,GCN_LSTM,221.40716552734375
1999-07-01,LCR,Ground_Truth,56.0
1999-07-02,ECH,AdaTrip,645.9938354492188
1999-07-02,ECH,GCN_LSTM,414.043701171875
1999-07-02,ECH,Ground_Truth,466.0
1999-07-02,ECR,AdaTrip,242.80264282226562
1999-07-02,ECR,GCN_LSTM,239.04486083984375
1999-07-02,ECR,Ground_Truth,59.0
1999-07-02,LCR,AdaTrip,197.64773559570312
1999-07-02,LCR,GCN_LSTM,215.15553283691406
1999-07-02,LCR,Ground_Truth,31.0
1999-07-03,ECH,AdaTrip,696.5189819335938
1999-07-03,ECH,GCN_LSTM,401.7819519042969
1999-07-03,ECH,Ground_Truth,319.0
1999-07-03,ECR,AdaTrip,244.32810974121094
1999-07-03,ECR,GCN_LSTM,220.99388122558594
1999-07-03,ECR,Ground_Truth,59.0
1999-07-03,LCR,AdaTrip,202.26039123535156
1999-07-03,LCR,GCN_LSTM,208.57313537597656
1999-07-03,LCR,Ground_Truth,30.0
1999-07-04,ECH,AdaTrip,710.7233276367188
1999-07-04,ECH,GCN_LSTM,415.3477783203125
1999-07-04,ECH,Ground_Truth,248.0
1999-07-04,ECR,AdaTrip,245.79656982421875
1999-07-04,ECR,GCN_LSTM,221.36622619628906
1999-07-04,ECR,Ground_Truth,49.0
1999-07-04,LCR,AdaTrip,207.94589233398438
1999-07-04,LCR,GCN_LSTM,224.1851348876953
1999-07-04,LCR,Ground_Truth,10.0
1999-07-05,ECH,AdaTrip,766.0924682617188
1999-07-05,ECH,GCN_LSTM,424.3109436035156
1999-07-05,ECH,Ground_Truth,210.0
1999-07-05,ECR,AdaTrip,260.6472473144531
1999-07-05,ECR,GCN_LSTM,222.38003540039062
1999-07-05,ECR,Ground_Truth,49.0
1999-07-05,LCR,AdaTrip,218.3677520751953
1999-07-05,LCR,GCN_LSTM,233.49148559570312
1999-07-05,LCR,Ground_Truth,13.0
1999-07-06,ECH,AdaTrip,794.59130859375
1999-07-06,ECH,GCN_LSTM,435.98968505859375
1999-07-06,ECH,Ground_Truth,142.0
1999-07-06,ECR,AdaTrip,267.98358154296875
1999-07-06,ECR,GCN_LSTM,223.74459838867188
1999-07-06,ECR,Ground_Truth,63.0
1999-07-06,LCR,AdaTrip,223.6383056640625
1999-07-06,LCR,GCN_LSTM,226.72036743164062
1999-07-06,LCR,Ground_Truth,20.0
1999-07-07,ECH,AdaTrip,883.92333984375
1999-07-07,ECH,GCN_LSTM,461.2549133300781
1999-07-07,ECH,Ground_Truth,147.0
1999-07-07,ECR,AdaTrip,294.67303466796875
1999-07-07,ECR,GCN_LSTM,250.21554565429688
1999-07-07,ECR,Ground_Truth,63.0
1999-07-07,LCR,AdaTrip,238.58592224121094
1999-07-07,LCR,GCN_LSTM,292.2425842285156
1999-07-07,LCR,Ground_Truth,14.0
1999-07-08,ECH,AdaTrip,1035.3509521484375
1999-07-08,ECH,GCN_LSTM,446.3262023925781
1999-07-08,ECH,Ground_Truth,177.0
1999-07-08,ECR,AdaTrip,305.6150817871094
1999-07-08,ECR,GCN_LSTM,218.2208251953125
1999-07-08,ECR,Ground_Truth,76.0
1999-07-08,LCR,AdaTrip,259.6011657714844
1999-07-08,LCR,GCN_LSTM,439.18206787109375
1999-07-08,LCR,Ground_Truth,32.0
1999-07-09,ECH,AdaTrip,1067.6812744140625
1999-07-09,ECH,GCN_LSTM,429.48785400390625
1999-07-09,ECH,Ground_Truth,232.0
1999-07-09,ECR,AdaTrip,297.179931640625
1999-07-09,ECR,GCN_LSTM,198.4033966064453
1999-07-09,ECR,Ground_Truth,76.0
1999-07-09,LCR,AdaTrip,251.9369659423828
1999-07-09,LCR,GCN_LSTM,429.3981628417969
1999-07-09,LCR,Ground_Truth,20.0
1999-07-10,ECH,AdaTrip,1012.9895629882812
1999-07-10,ECH,GCN_LSTM,436.82476806640625
1999-07-10,ECH,Ground_Truth,163.0
1999-07-10,ECR,AdaTrip,300.2651672363281
1999-07-10,ECR,GCN_LSTM,221.5402374267578
1999-07-10,ECR,Ground_Truth,76.0
1999-07-10,LCR,AdaTrip,237.90167236328125
1999-07-10,LCR,GCN_LSTM,401.5705261230469
1999-07-10,LCR,Ground_Truth,20.0
1999-07-11,ECH,AdaTrip,1134.4041748046875
1999-07-11,ECH,GCN_LSTM,498.2630615234375
1999-07-11,ECH,Ground_Truth,189.0
1999-07-11,ECR,AdaTrip,306.6267395019531
1999-07-11,ECR,GCN_LSTM,287.4295959472656
1999-07-11,ECR,Ground_Truth,59.0
1999-07-11,LCR,AdaTrip,240.5534210205078
1999-07-11,LCR,GCN_LSTM,499.8648986816406
1999-07-11,LCR,Ground_Truth,29.0
1999-07-12,ECH,AdaTrip,1339.5599365234375
1999-07-12,ECH,GCN_LSTM,534.4566650390625
1999-07-12,ECH,Ground_Truth,22.0
1999-07-12,ECR,AdaTrip,321.2723388671875
1999-07-12,ECR,GCN_LSTM,313.5993347167969
